movieID,crewID,occupationID,characters
3705,nm0503609,0,
3705,nm0783544,0,
3705,nm0003418,3,
3706,nm0785029,5,
3706,nm0000620,1,Harry Angel
3706,nm0000134,1,Louis Cyphre
3706,nm0000956,4,Epiphany Proudfoot
3706,nm0001648,4,Margaret Krusemark
3706,nm0000570,2,
3706,nm0387132,0,
3706,nm0440990,3,
3706,nm0550728,3,
3706,nm0002303,6,
3707,nm0198941,3,
3707,nm0000620,1,John
3707,nm0000107,4,Elizabeth
3707,nm0926592,4,Molly
3707,nm0546868,1,Harvey
3707,nm0001490,2,
3707,nm0573946,0,
3707,nm0461341,0,
3707,nm0455394,0,
3707,nm0449576,0,
3708,nm0005854,5,
3708,nm0000106,4,Charlie McGee
3708,nm0001418,1,Andrew McGee
3708,nm0428086,1,Dr. Joseph Wanless
3708,nm0000181,4,Vicky McGee
3708,nm0504495,2,
3708,nm0542970,0,
3708,nm0000175,0,
3708,nm0135581,3,
3708,nm1725839,6,
3709,nm0006229,6,
3709,nm0470182,1,Charles Brady
3709,nm0000749,4,Tanya Robertson
3709,nm0000481,4,Mary Brady
3709,nm0371579,1,Ira
3709,nm0308376,2,
3709,nm0000175,0,
3709,nm0334457,3,
3709,nm0896131,3,
3709,nm0951961,3,
3710,nm0005772,5,
3710,nm0001835,1,'Action' Jackson
3710,nm0005266,1,Peter Dellaplane
3710,nm0889152,4,Sydney Ash
3710,nm0000232,4,Patrice Dellaplane
3710,nm0062644,2,
3710,nm0719427,0,
3710,nm0005428,3,
3710,nm0359372,6,
3710,nm0004383,6,
3711,nm0004368,6,
3711,nm0000155,4,Mary Masembuko
3711,nm0452009,4,Sarafina
3711,nm0538460,4,Angelina
3711,nm0434712,1,School Principal
3711,nm0740213,2,
3711,nm0628913,0,
3711,nm0629933,0,
3711,nm0802081,3,
3711,nm0860034,3,
3712,nm0006293,6,
3712,nm0000398,4,Celeste Talbert
3712,nm0000177,1,Jeffrey Anderson
3712,nm0001550,4,Montana Moorehead
3712,nm0000159,4,Ariel Maloney
3712,nm0001355,2,
3712,nm0363326,0,
3712,nm0000921,0,
3712,nm0340112,3,
3712,nm0005455,3,
3713,nm0005683,5,
3713,nm0000651,4,Miriam Thompson
3713,nm0000155,4,Odessa Cotter
3713,nm0776239,1,Norman Thompson
3713,nm0000609,1,Herbert Cotter
3713,nm0669004,2,
3713,nm0179896,0,
3713,nm0068132,3,
3713,nm0462242,3,
3713,nm0006070,6,
3714,nm0005711,5,
3714,nm0000155,4,Clara Mayfield
3714,nm0648920,1,Bill Hart
3714,nm0000599,4,Leona Hart
3714,nm0000439,1,David Hart
3714,nm0612322,2,
3714,nm0647835,0,
3714,nm0575865,0,
3714,nm0253292,3,
3714,nm0006115,6,
3715,nm0566557,3,
3715,nm0000155,4,Bernice Rhodenbarr
3715,nm0001281,1,Carl Hefler
3715,nm0047265,1,Ray Kirschman
3715,nm0000690,4,Dr. Cynthia Sheldrake
3715,nm0933505,2,
3715,nm0088747,0,
3715,nm0517188,0,
3715,nm0918861,0,
3715,nm0386650,3,
3716,nm0266536,6,
3716,nm0000155,4,Rita Rizzoli
3716,nm0000385,1,Mike Marshak
3716,nm0001952,1,Carl Jimenez
3716,nm0950867,1,Conrad Kroll
3716,nm0276169,2,
3716,nm0840908,0,
3716,nm0377088,0,
3716,nm0718466,0,
3716,nm0472059,3,
3717,nm0704909,6,
3717,nm0000115,1,Memphis Raines
3717,nm0001401,4,Sara 'Sway' Wayland
3717,nm0000610,1,Kip Raines
3717,nm0189278,1,Mirror Man
3717,nm0784061,2,
3717,nm0355181,0,
3717,nm0003298,0,
3717,nm0000988,3,
3717,nm0826679,3,
3719,nm0268294,7,
3719,nm0005273,1,The King
3719,nm0000224,4,The Princess
3719,nm0001523,4,Rosaline
3719,nm0000110,1,Berowne
3719,nm0000636,0,
3719,nm0057655,3,
3719,nm0236462,6,
3719,nm0004287,5,
3719,nm0268202,7,
3720,nm0033504,7,
3720,nm0000146,1,"Ignatz Sonnenschein"",""Adam Sors"",""Ivan Sors"
3720,nm0365281,4,Valerie Sors
3720,nm0001838,4,Greta
3720,nm0000383,4,Valerie Sonnenschein
3720,nm0843640,2,
3720,nm0395262,0,
3720,nm0358877,3,
3720,nm0003574,6,
3720,nm0005759,5,
3723,nm0914239,5,
3723,nm0000154,1,Hamlet
3723,nm0000335,4,Gertrude
3723,nm0000869,1,Claudius
3723,nm0006890,1,The Ghost
3723,nm0001874,2,
3723,nm0000636,0,
3723,nm0212246,0,
3723,nm0522545,3,
3723,nm0001553,6,
3724,nm0375477,3,
3724,nm0000404,4,Sally Hyde
3724,nm0000685,1,Luke Martin
3724,nm0001136,1,Capt. Bob Hyde
3724,nm0587340,4,Vi Munson
3724,nm0000797,2,
3724,nm0759029,0,
3724,nm0002717,0,
3724,nm0235683,0,
3724,nm0943382,0,
3725,nm0806500,4,Frankie
3725,nm0860658,1,"Tony"",""Pete"
3725,nm0390723,1,Louie
3725,nm0675484,4,Bella
3725,nm0000835,2,
3725,nm0449499,0,
3725,nm0710388,3,
3725,nm0002626,6,
3725,nm0708289,7,
3726,nm0831288,1,Ethan Bishop
3726,nm0430944,1,Napoleon Wilson
3726,nm0956633,4,Leigh
3726,nm0922229,1,Lawson
3726,nm0000118,2,
3726,nm0438260,3,
3726,nm0460475,5,
3727,nm0808483,7,
3727,nm0664499,1,Caleb Colton
3727,nm0942486,4,Mae
3727,nm0000448,1,Jesse Hooker
3727,nm0000200,1,Severen
3727,nm0000941,2,
3727,nm0714599,0,
3727,nm0415498,3,
3727,nm1725839,6,
3727,nm0004229,5,
3728,nm0370695,6,
3728,nm0000200,1,Dale 'Hurricane' Dixon
3728,nm0000671,1,Ray Malcolm
3728,nm0930326,4,"Fantasia"",""Lila"
3728,nm0004729,1,Pluto
3728,nm0002083,2,
3728,nm0258370,0,
3728,nm0064106,3,
3728,nm0617147,3,
3728,nm0256796,6,
3729,nm0425266,6,
3729,nm0745780,1,John Shaft
3729,nm0348214,1,Bumpy Jonas
3729,nm0162541,1,Lt. Vic Androzzi
3729,nm0820626,1,Ben Buford
3729,nm0662953,2,
3729,nm0862781,0,
3729,nm0085353,0,
3729,nm0293446,3,
3729,nm0005002,6,
3730,nm0000432,1,Harry Caul
3730,nm0001030,1,Stan
3730,nm0307255,1,Bernie Moran
3730,nm0002078,1,Mark
3730,nm0000338,2,
3730,nm0006288,6,
3730,nm0124832,5,
3730,nm0156816,7,
3730,nm0851790,8,
3731,nm0005675,5,
3731,nm0000313,1,Richard Bone
3731,nm0001334,1,Alex Cutter
3731,nm0002059,4,"Maureen Cutter, 'Mo'"
3731,nm0244619,4,Valerie Duran
3731,nm0664852,2,
3731,nm0861327,0,
3731,nm0279971,0,
3731,nm0348612,3,
3731,nm0006217,6,
3732,nm0386532,7,
3732,nm0000018,1,Peter Sandza
3732,nm0001023,1,Childress
3732,nm0811202,4,Hester
3732,nm0001164,1,Dr. Jim McKeever
3732,nm0000361,2,
3732,nm0268468,0,
3732,nm0944747,3,
3732,nm0002354,6,
3732,nm0459660,5,
3733,nm0932336,5,
3733,nm0000961,1,James T. Hart
3733,nm0905993,4,Susan Kingsfield Fields
3733,nm0002144,1,Charles W. Kingsfield Jr.
3733,nm0065320,1,Franklin Ford III
3733,nm0108745,2,
3733,nm0651548,0,
3733,nm0666975,3,
3733,nm0860650,3,
3733,nm0002354,6,
3735,nm0006319,6,
3735,nm0000199,1,Serpico
3735,nm0709907,1,Sidney Green
3735,nm0444955,1,Tom Keough
3735,nm0570161,1,Captain McClain
3735,nm0001486,2,
3735,nm0530995,0,
3735,nm0759029,0,
3735,nm0923319,0,
3735,nm0106840,3,
3736,nm0485702,5,
3736,nm0000018,1,Chuck Tatum
3736,nm0012443,4,Lorraine Minosa
3736,nm0037816,1,Herbie Cook
3736,nm0356004,1,Jacob Q. Boot
3736,nm0000697,2,
3736,nm0760488,0,
3736,nm0628305,0,
3736,nm0221528,0,
3736,nm0006087,6,
3737,nm0005769,5,
3737,nm0000018,1,"John W. \""Jack\"" Burns"
3737,nm0001687,4,Jerry Bondi
3737,nm0000527,1,Sheriff Morey Johnson
3737,nm0437395,1,Paul Bondi
3737,nm0588183,2,
3737,nm0874308,0,
3737,nm0007872,0,
3737,nm0507151,3,
3737,nm0000025,6,
3738,nm0002354,6,
3738,nm0000443,4,Lou Jean
3738,nm0424565,1,Captain Tanner
3738,nm0755310,1,Slide
3738,nm0040472,1,Clovis
3738,nm0000229,2,
3738,nm0059493,0,
3738,nm0730422,0,
3738,nm0113360,3,
3738,nm0005573,3,
3739,nm0005800,5,
3739,nm0394244,4,Lily
3739,nm0290215,4,Mariette Colet
3739,nm0003339,1,Gaston Monescu
3739,nm0749476,1,The Major
3739,nm0523932,2,
3739,nm0710723,0,
3739,nm0428177,0,
3739,nm0015801,0,
3739,nm0006123,6,
3740,nm0397697,6,
3740,nm0000621,1,Jack Burton
3740,nm0000326,4,Gracie Law
3740,nm0241748,1,Wang Chi
3740,nm0393222,1,David Lo Pan
3740,nm0000118,2,
3740,nm0325778,0,
3740,nm0918434,0,
3740,nm0725379,0,
3740,nm0290581,3,
3741,nm0002333,7,
3741,nm0000640,1,Kit
3741,nm0000651,4,Holly
3741,nm0643105,1,Father
3741,nm0081560,1,Cato
3741,nm0000517,2,
3741,nm0864169,6,
3741,nm0005714,5,
3741,nm0488377,5,
3741,nm0698266,5,
3742,nm0019886,6,
3742,nm0031446,1,Grigory Vakulinchuk
3742,nm0058290,1,Commander Golikov
3742,nm0017893,1,Chief Officer Giliarovsky
3742,nm0090434,1,Young Sailor Flogged While Sleeping
3742,nm0001178,2,
3742,nm0012810,0,
3742,nm0038595,0,
3742,nm0872308,0,
3742,nm1206447,3,
3743,nm0772003,3,
3743,nm0005327,1,Ryan Walker
3743,nm0001231,4,Jennifer Burrows
3743,nm0057075,1,Young Ryan Walker
3743,nm0858858,4,N.Y. Flight Attendant
3743,nm0410769,2,
3743,nm0523198,0,
3743,nm0587884,0,
3743,nm1530021,3,
3743,nm0332069,3,
3744,nm0003417,6,
3744,nm0000168,1,John Shaft
3744,nm0001853,4,Carmen Vasquez
3744,nm0000288,1,"Walter Wade, Jr."
3744,nm0942482,1,Peoples Hernandez
3744,nm0005436,2,
3744,nm0862781,0,
3744,nm0004307,0,
3744,nm0697115,0,
3744,nm0748784,3,
3745,nm0041864,0,
3745,nm0000354,1,Cale
3745,nm0000106,4,Akima
3745,nm0000597,1,Korso
3745,nm0108028,1,The Cook
3745,nm0089940,2,
3745,nm0325776,2,
3745,nm0061829,0,
3745,nm0566595,0,
3745,nm0249421,0,
3746,nm0749593,7,
3746,nm0523595,1,Moncho
3746,nm0273178,1,D. Gregorio
3746,nm0087343,4,Rosa
3746,nm0881891,1,Ramón
3746,nm0191109,2,
3746,nm0044156,0,
3746,nm0729085,0,
3746,nm0024622,6,
3746,nm0005855,5,
3747,nm0212990,3,
3747,nm0001082,1,FH
3747,nm0446830,1,Salesman
3747,nm0112292,1,Car Crash Driver
3747,nm0507120,4,Driver's Wife
3747,nm0533744,2,
3747,nm0424941,0,
3747,nm0193876,0,
3747,nm0882102,0,
3747,nm0610219,0,
3751,nm0819862,3,
3751,nm0000154,1,Rocky
3751,nm0768018,4,Ginger
3751,nm0200057,1,Fetcher
3751,nm0272521,4,Mac
3751,nm0520485,2,
3751,nm0661910,2,
3751,nm0456732,0,
3751,nm0123666,0,
3751,nm0640976,0,
3752,nm0948832,6,
3752,nm0000120,1,"Charlie"",""Hank"
3752,nm0000250,4,Irene
3752,nm0026364,1,Jamaal
3752,nm0115236,1,Lee Harvey
3752,nm0125803,2,
3752,nm0268380,2,
3752,nm0148808,0,
3752,nm0858554,3,
3752,nm0779475,6,
3753,nm0002354,6,
3753,nm0000154,1,Benjamin Martin
3753,nm0005132,1,Gabriel Martin
3753,nm0000613,4,Charlotte Selton
3753,nm0005042,1,Col. William Tavington
3753,nm0000386,2,
3753,nm0734441,0,
3753,nm0002041,3,
3753,nm0330428,3,
3753,nm0506013,3,
3754,nm0005630,5,
3754,nm0000134,1,Fearless Leader
3754,nm0000623,4,Natasha
3754,nm0005305,4,Karen Sympathy
3754,nm0004517,1,Boris
3754,nm0005197,2,
3754,nm0911599,0,
3754,nm0518836,0,
3754,nm0742772,3,
3754,nm0006205,6,
3755,nm0000035,6,
3755,nm0000123,1,Billy Tyne
3755,nm0000242,1,Bobby Shatford
3755,nm0000604,1,Dale 'Murph' Murphy
3755,nm0000178,4,Christina Cotter
3755,nm0000583,2,
3755,nm0432631,0,
3755,nm0937074,0,
3755,nm0441713,3,
3755,nm0918463,3,
3756,nm0682503,5,
3756,nm0000235,4,Charlotte Stant
3756,nm0000562,1,Prince Amerigo
3756,nm0000295,4,Maggie Verver
3756,nm0289038,1,Colonel Bob Assingham
3756,nm0412465,2,
3756,nm0416556,0,
3756,nm0695609,0,
3756,nm0580337,3,
3756,nm0006442,6,
3758,nm0809059,7,
3758,nm0000686,1,Whitley Strieber
3758,nm0001080,4,Anne Strieber
3758,nm0827973,4,Dr. Janet Duffy
3758,nm0441537,1,Alex
3758,nm0602333,2,
3758,nm0834460,0,
3758,nm0021378,3,
3758,nm0002008,6,
3758,nm0004415,5,
3760,nm0441863,5,
3760,nm0453447,1,"Loo (segment \""A Fistful of Yen\"")"
3760,nm0359147,1,"Dr. Klahn (segment \""A Fistful of Yen\"")"
3760,nm0084642,1,"Bill Bixby (segment \""Headache Clinic\"")"
3760,nm0493872,1,"The Architect (segment \""That's Armageddon\"")"
3760,nm0000484,2,
3760,nm0001878,0,
3760,nm0000720,0,
3760,nm0958387,0,
3760,nm0919154,3,
3761,nm0314858,3,
3761,nm0152082,1,Miklo
3761,nm0001963,1,Cruz
3761,nm0000973,1,Paco
3761,nm0145049,1,Montana
3761,nm0000431,2,
3761,nm0859469,0,
3761,nm0045180,0,
3761,nm0406228,0,
3761,nm0616152,0,
3763,nm0006015,6,
3763,nm0000986,1,Roland Tyler
3763,nm0001133,1,Leo McCarthy
3763,nm0893204,4,Ellen
3763,nm0002037,1,Lipton
3763,nm0541677,2,
3763,nm0576312,0,
3763,nm0281411,0,
3763,nm0269689,3,
3763,nm0927483,3,
3764,nm0927483,3,
3764,nm0000986,1,Rollie Tyler
3764,nm0001133,1,Leo McCarthy
3764,nm0001797,4,Kim Brandon
3764,nm0322306,4,Liz Kennedy
3764,nm0002207,2,
3764,nm0576312,0,
3764,nm0281411,0,
3764,nm0174374,0,
3764,nm0269689,3,
3765,nm0825336,5,
3765,nm0000467,1,Harry Madox
3765,nm0000515,4,Dolly Harshaw
3765,nm0000124,4,Gloria Harper
3765,nm0001747,1,Lon Gulick
3765,nm0000454,2,
3765,nm0930241,0,
3765,nm0879179,0,
3765,nm0507606,3,
3765,nm0006217,6,
3766,nm0189845,0,
3766,nm0001569,1,Col. James Braddock
3766,nm0001826,1,Jack Tucker
3766,nm0872261,1,Sen. Maxwell Porter
3766,nm0440466,4,Ann Fitzgerald
3766,nm0957263,2,
3766,nm0798649,0,
3766,nm0506062,0,
3766,nm0082893,0,
3766,nm0116145,0,
3767,nm0324875,3,
3767,nm0001569,1,Colonel Braddock
3767,nm0644902,1,Colonel Yin
3767,nm0931736,1,Nester
3767,nm0645191,1,Colonel Ho
3767,nm0393678,2,
3767,nm0082893,0,
3767,nm0506062,0,
3767,nm0798649,0,
3767,nm0322946,3,
3768,nm0322946,3,
3768,nm0001569,1,Col. James Braddock
3768,nm0018080,1,Gen. Quoc
3768,nm0364036,1,Van Tan Cang
3768,nm0453607,4,Lin Tan Cang
3768,nm0635760,2,
3768,nm0798649,0,
3768,nm0506062,0,
3768,nm0082893,0,
3768,nm0116145,0,
3769,nm0000142,1,Thunderbolt
3769,nm0000313,1,Lightfoot
3769,nm0001421,1,Red Leary
3769,nm0507212,1,Eddie Goody
3769,nm0001047,2,
3769,nm0197883,3,
3769,nm0059121,6,
3769,nm0822478,5,
3769,nm0916883,7,
3770,nm0005909,5,
3770,nm0000598,1,Alex Gardner
3770,nm0001884,1,Doctor Paul Novotny
3770,nm0001626,1,Bob Blair
3770,nm0000734,1,The President
3770,nm0747849,2,
3770,nm0521739,0,
3770,nm0751080,0,
3770,nm0193275,3,
3770,nm0003574,6,
3771,nm0601924,5,
3771,nm0492342,1,Sinbad
3771,nm0613098,4,Margiana
3771,nm0048982,1,Koura
3771,nm0932811,1,Vizier
3771,nm0381638,2,
3771,nm0166018,0,
3771,nm0366063,0,
3771,nm0773677,3,
3771,nm0000067,6,
3773,nm0914607,7,
3773,nm0717212,1,Kid
3773,nm0365264,1,Pop
3773,nm0552086,1,Play
3773,nm0001454,1,Bilal
3773,nm0399737,2,
3773,nm0399738,3,
3773,nm0588883,6,
3773,nm0925117,6,
3773,nm0005687,5,
3774,nm0071014,6,
3774,nm0717212,1,Kid
3774,nm0552086,1,Play
3774,nm0001454,1,Bilal
3774,nm0101193,1,Pee-Wee
3774,nm0413547,2,
3774,nm0570408,2,
3774,nm0399737,0,
3774,nm0192090,0,
3774,nm0630012,0,
3783,nm0372264,7,
3783,nm0654110,1,Jack Manfred
3783,nm0714919,1,Giles Cremorne
3783,nm0050437,1,Jack Snr.
3783,nm0607916,1,David Reynolds
3783,nm0388198,2,
3783,nm0562577,0,
3783,nm0147080,3,
3783,nm0279842,6,
3783,nm0307245,5,
3784,nm0579977,5,
3784,nm0000246,1,Russ Duritz
3784,nm0107748,1,Rusty Duritz
3784,nm0607865,4,Amy
3784,nm0005499,4,Janet
3784,nm0005509,2,
3784,nm0920108,0,
3784,nm0523324,3,
3784,nm0825730,3,
3784,nm0003299,6,
3785,nm0783536,0,
3785,nm0267506,4,Cindy Campbell
3785,nm0009016,1,Bobby Prinze
3785,nm0005541,1,Shorty
3785,nm0001182,4,Drew
3785,nm0005540,2,
3785,nm0915465,0,
3785,nm0424688,0,
3785,nm0064556,0,
3785,nm0294997,0,
3786,nm0479354,5,
3786,nm0005169,4,Megan
3786,nm0245112,4,Graham
3786,nm0931329,4,Kimberly
3786,nm0929683,1,Jared
3786,nm0044803,2,
3786,nm0677048,0,
3786,nm0187252,3,
3786,nm0818304,3,
3786,nm0410436,6,
3787,nm0517281,3,
3787,nm2376909,1,
3787,nm10965977,1,
3787,nm0372077,1,He Zeng
3787,nm0422640,1,Er Ming
3787,nm0955434,2,
3787,nm0514921,0,
3787,nm0403230,0,
3787,nm0224801,0,
3787,nm0128754,0,
3788,nm0359372,6,
3788,nm0376101,1,Thomas
3788,nm0000603,4,Jane
3788,nm0587234,4,Patricia
3788,nm0145284,1,Bill
3788,nm0000774,2,
3788,nm0181497,0,
3788,nm0346096,0,
3788,nm0093927,0,
3788,nm0690638,3,
3789,nm0507700,3,
3789,nm0001768,1,Sol Nazerman
3789,nm0280242,4,Marilyn Birchfield
3789,nm0676349,1,Rodriguez
3789,nm0844969,1,Jesus Ortiz
3789,nm0001486,2,
3789,nm0277643,0,
3789,nm0295053,0,
3789,nm0908949,0,
3789,nm0486640,3,
3790,nm0274298,1,Bill
3790,nm0278673,4,Harmony
3790,nm0838938,4,Maggie
3790,nm0888321,1,Ernie
3790,nm0365615,2,
3790,nm0719491,3,
3790,nm1093609,6,
3790,nm0004089,5,
3791,nm0386532,7,
3791,nm0000102,1,Ren
3791,nm0001742,4,Ariel
3791,nm0001475,1,Rev. Shaw Moore
3791,nm0001848,4,Vi Moore
3791,nm0006889,2,
3791,nm0685673,0,
3791,nm0705135,3,
3791,nm0951722,3,
3791,nm0005923,5,
3792,nm0006388,2,
3792,nm0428354,4,Pearl Chavez
3792,nm0001072,1,Jesse McCanles
3792,nm0000060,1,Lewton 'Lewt' McCanles
3792,nm0000859,1,Sen. Jackson McCanles
3792,nm0896542,2,
3792,nm0112897,2,
3792,nm0226189,2,
3792,nm0291548,2,
3792,nm0580017,2,
3793,nm0004383,6,
3793,nm0001772,1,Xavier
3793,nm0413168,1,"Logan"",""Wolverine"
3793,nm0005212,1,Magneto
3793,nm0000463,4,Jean Grey
3793,nm0001741,2,
3793,nm0220892,0,
3793,nm0371684,0,
3793,nm0795682,3,
3793,nm0003515,3,
3794,nm0161636,5,
3794,nm0925234,1,Buck O'Brien
3794,nm0919363,1,Charlie 'Chuck' Sitter
3794,nm0648913,4,Beverly Franco
3794,nm0003991,4,Carlyn Carlson
3794,nm0037708,2,
3794,nm0339010,3,
3794,nm0394782,6,
3794,nm0561829,6,
3794,nm0912669,6,
3795,nm0902092,7,
3795,nm0662504,4,Anna Miller
3795,nm0741388,4,Ruth Seraph
3795,nm0831491,4,Amy Lee Miller
3795,nm0514879,4,Rachel Seraph
3795,nm0687964,2,
3795,nm0294928,3,
3795,nm0521812,6,
3795,nm0666723,6,
3795,nm0004545,5,
3797,nm0697357,5,
3797,nm0005010,4,Adrien
3797,nm0911861,4,Brittany
3797,nm0786136,1,Matt
3797,nm0079846,1,Bobby
3797,nm0005116,2,
3797,nm0317102,0,
3797,nm0357000,0,
3797,nm0732708,3,
3797,nm0006258,6,
3798,nm0006293,6,
3798,nm0000148,1,Norman Spencer
3798,nm0000201,4,Claire Spencer
3798,nm0870007,4,Caitlin Spencer
3798,nm0001584,4,Mary Feur
3798,nm0000709,2,
3798,nm0163988,0,
3798,nm0449576,0,
3798,nm0710759,3,
3798,nm0823330,3,
3799,nm5036518,3,
3799,nm0853301,4,"Ash Ketchum"",""Delia Ketchum"",""Diglett"
3799,nm0559551,4,Satoshi
3799,nm0649026,4,Pikachu
3799,nm0411167,1,"Dr. Yukinari Ôkido"",""Narration"
3799,nm0951197,2,
3799,nm0846969,0,
3799,nm0795575,0,
3799,nm0559645,3,
3799,nm0605303,3,
3801,nm0517264,7,
3801,nm0000071,1,Paul Biegler
3801,nm0001665,4,Laura Manion
3801,nm0001262,1,Lt. Frederick Manion
3801,nm0640023,1,Parnell Emmett McCarthy
3801,nm0695937,2,
3801,nm0562606,0,
3801,nm0871261,0,
3801,nm0254153,6,
3801,nm0495402,5,
3802,nm0645596,3,
3802,nm0000389,1,Alex Furlong
3802,nm0001396,1,Victor Vacendak
3802,nm0000623,4,Julie Redlund
3802,nm0000164,1,Ian McCandless
3802,nm0614276,2,
3802,nm0790533,0,
3802,nm0696267,0,
3802,nm0795953,0,
3802,nm0319659,0,
3806,nm0531796,5,
3806,nm0000060,1,Sheriff Mackenna
3806,nm0001725,1,John Colorado
3806,nm0001699,1,Sergeant Tibbs
3806,nm0817122,4,Inga Bergerman
3806,nm0496746,2,
3806,nm0020571,0,
3806,nm0286025,0,
3806,nm0006323,3,
3806,nm0005065,6,
3807,nm0601924,5,
3807,nm0915618,1,Sinbad
3807,nm0005412,4,Farah
3807,nm0694470,4,Dione
3807,nm1338099,4,Zenobia
3807,nm0910737,2,
3807,nm0189117,0,
3807,nm0366063,0,
3807,nm0773677,3,
3807,nm0005982,6,
3808,nm0005833,5,
3808,nm0000047,4,Cesira
3808,nm0000901,1,Michele Di Libero
3808,nm0885203,1,Giovanni
3808,nm0113505,4,Rosetta
3808,nm0001120,2,
3808,nm0603179,0,
3808,nm0953790,0,
3808,nm0690638,3,
3808,nm0006325,6,
3809,nm0000841,5,
3809,nm0000195,1,Bob Wiley
3809,nm0000377,1,Dr. Leo Marvin
3809,nm0353546,4,Fay Marvin
3809,nm0001432,1,Siggy Marvin
3809,nm0000568,2,
3809,nm0765091,0,
3809,nm0957205,0,
3809,nm0776114,0,
3809,nm0006108,6,
3810,nm0579977,5,
3810,nm0000353,1,Ray Dolezal
3810,nm0001512,4,Lane Bodine
3810,nm0000620,1,Gorman Lennox
3810,nm0000168,1,Greg Meeker
3810,nm0002044,2,
3810,nm0002417,0,
3810,nm0748784,3,
3810,nm0755266,3,
3810,nm0641383,6,
3811,nm0219844,0,
3811,nm0940919,1,Harry 'Breaker' Morant
3811,nm0860233,1,Major J.F. Thomas
3811,nm0914113,1,Cpt. Alfred Taylor
3811,nm0000986,1,Lt. Peter Handcock
3811,nm0000915,2,
3811,nm0362682,0,
3811,nm0828350,0,
3811,nm0484574,0,
3811,nm1633157,0,
3812,nm0377322,8,
3812,nm0000095,1,"Victor"",""Fabrizio"",""The Fool"
3812,nm0000698,1,Doctor Ross
3812,nm0489837,4,Gina
3812,nm0001017,1,Doctor Bernardo
3812,nm0720602,0,
3812,nm0423618,3,
3812,nm0523010,6,
3812,nm0909607,5,
3812,nm0016772,7,
3813,nm0000473,4,Renata
3813,nm0656183,4,Eve
3813,nm0341562,4,Flyn
3813,nm0002148,4,Joey
3813,nm0000095,2,
3813,nm0423618,3,
3813,nm0932336,5,
3813,nm0742471,7,
3813,nm0100080,8,
3814,nm0000095,1,Boris
3814,nm0000473,4,Sonja
3814,nm0011948,1,Old Nehamkin
3814,nm0012524,1,Drill Sergeant
3814,nm0423618,3,
3814,nm0005669,5,
3814,nm0435894,7,
3814,nm0742471,7,
3816,nm0534451,7,
3816,nm0001903,4,Alicia
3816,nm0022765,1,Roberto
3816,nm0897693,4,Ana
3816,nm0032955,1,Enrique
3816,nm0699933,2,
3816,nm0097548,0,
3816,nm0686304,3,
3816,nm0821925,6,
3816,nm0599983,5,
3819,nm0840547,7,
3819,nm0913822,1,Gun
3819,nm0945734,1,Gorô
3819,nm0594421,4,Tampopo
3819,nm0945131,1,Gangster in the White Suit
3819,nm0411631,2,
3819,nm0396078,3,
3819,nm0848448,3,
3819,nm0610797,6,
3819,nm0848786,5,
3821,nm0919369,0,
3821,nm0000552,1,"Sherman Klump"",""Buddy Love"",""Granny Klump"
3821,nm0001390,4,Denise
3821,nm0588777,1,Dean Richmond
3821,nm0018099,1,Jason
3821,nm0781842,2,
3821,nm0001471,0,
3821,nm0644203,0,
3821,nm0087904,0,
3821,nm0790775,0,
3822,nm0561325,8,
3822,nm0660854,4,Adèle
3822,nm0000809,1,Gabor
3822,nm0679546,1,Contortionist
3822,nm0313320,1,Takis
3822,nm0496312,2,
3822,nm0296829,0,
3822,nm0269992,3,
3822,nm0237608,5,
3822,nm0352325,7,
3823,nm0863217,8,
3823,nm0376602,4,Debbie
3823,nm0571160,4,Nadia
3823,nm0662504,4,Molly
3823,nm0001324,1,Dan
3823,nm0935863,2,
3823,nm0179851,0,
3823,nm0006219,6,
3823,nm0090312,5,
3823,nm0906634,7,
3824,nm0001189,6,
3824,nm0000152,1,Will Keane
3824,nm0000213,4,Charlotte Fielding
3824,nm0001439,1,John
3824,nm0834626,4,Dolly
3824,nm0001040,2,
3824,nm0122335,0,
3824,nm0524342,3,
3824,nm0732364,3,
3824,nm0742347,3,
3825,nm0596360,5,
3825,nm0005305,4,Violet Sanford
3825,nm0305081,1,Kevin O'Donnell
3825,nm0000422,1,Bill
3825,nm0004742,4,Lil
3825,nm0573589,2,
3825,nm0920859,0,
3825,nm0000988,3,
3825,nm0648288,3,
3825,nm0394924,6,
3826,nm0000025,6,
3826,nm0000102,1,Sebastian Caine
3826,nm0000223,4,Linda McKay
3826,nm0000982,1,Matthew Kensington
3826,nm0225332,4,Sarah Kennedy
3826,nm0000682,2,
3826,nm0860155,0,
3826,nm0549256,0,
3826,nm0550728,3,
3826,nm0926824,3,
3827,nm0185088,7,
3827,nm0000142,1,Frank Corvin
3827,nm0000169,1,Hawk Hawkins
3827,nm0000661,1,Jerry O'Neill
3827,nm0001258,1,Tank Sullivan
3827,nm0442190,0,
3827,nm0458439,0,
3827,nm0493662,3,
3827,nm0006215,6,
3827,nm0005726,5,
3830,nm0843494,3,
3830,nm0024404,4,"Florence 'Chicklet' Forrest"",""Ann Bowman"
3830,nm0107183,1,Starcat
3830,nm0004959,1,Kanaka
3830,nm0203808,4,Bettina Barnes
3830,nm0455214,2,
3830,nm0123958,0,
3830,nm0081161,3,
3830,nm0314695,3,
3830,nm0398895,3,
3831,nm0829378,8,
